name,ttm,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
	GainOnSaleOfSecurity,,,,,,,,,,,"0","10,170,000",,,"12,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-41,496,000","-10,998,000","3,858,000","-19,808,000","-14,548,000","-712,000","-30,771,000","-18,749,000","-29,222,000","-14,046,000","-27,183,000","2,373,000","-9,143,000",,"28,372,000","5,226,000","-25,549,000","12,246,000","0","0","-16,966,000","-17,151,000","2,011,000","22,651,000","14,885,000","-5,089,000","-1,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-246,000","-199,000","-1,314,000","-221,000","-650,000","-899,000","-1,670,000","-924,000","-2,037,000","-1,369,000",,"4,245,000","-786,000","-1,019,000","-4,163,000","-1,100,000","-1,200,000","-1,200,000","-1,100,000","-600,000","-1,200,000","-1,200,000","-400,000","-400,000","-400,000","-400,000","-500,000","-1,300,000","-1,600,000","-1,000,000","-700,000","-1,100,000","-600,000","-1,000,000","-400,000","800,000","-300,000",,"-200,000","-400,000","-1,100,000","-600,000","-600,000","-400,000","-700,000","-500,000","-700,000","-700,000","-400,000","-700,000","-1,300,000","-700,000","-800,000","-600,000","-900,000","-400,000",,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"41,496,000","10,998,000","-3,858,000","19,808,000","14,548,000","712,000","30,771,000","18,749,000","29,222,000","14,046,000","27,183,000","-2,373,000","9,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,"0",,,,"-2,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"-41,265,000","-5,226,000","25,549,000",,"-27,970,000","-7,325,000",,,"-1,438,000","3,992,000","-14,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,"0","0",,,"0","22,651,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,864,000","-1,057,000","365,000","-1,586,000","-1,586,000","-1,586,000","-2,025,000","-1,962,000","-1,959,000","-1,805,000","-58,000","-677,000","-675,000","4,510,000","28,372,000","5,226,000","-25,549,000","-12,246,000","27,970,000","7,325,000","-16,966,000","-17,151,000","-573,000","-3,992,000","14,885,000","-5,089,000","-1,077,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"293,461,000","73,383,000","88,861,000","73,417,000","57,800,000","20,962,000","-3,400,000","22,170,000","24,038,000","-8,583,000","-27,314,000","43,443,000","-2,883,000","-26,533,000","29,131,000","30,659,000","11,324,000","-8,108,000","40,187,000","38,674,000","27,962,000","-14,111,000","8,515,000","39,658,000","46,483,000","4,466,000","5,691,000","21,113,000","23,921,000","4,893,000","-6,194,000","22,839,000","19,490,000","8,109,000","5,911,000","18,405,000","19,470,000","9,562,000","5,886,000","15,877,000","19,378,000","10,410,000","6,505,000","24,821,000","21,016,000","8,849,000","7,068,000","17,430,000","20,743,000","11,883,000","2,675,000","-3,668,000","24,898,000","-6,420,000","-2,437,000","7,995,000","19,031,000","7,650,000","6,295,000","8,246,000","15,245,000","1,374,000","2,810,000","14,885,000","19,849,000","1,208,000","2,820,000","11,007,000","17,978,000","4,745,000","4,461,000","16,711,000","14,518,000","2,370,000","-1,897,000","16,522,000","17,853,000","5,592,000","-2,009,000","8,371,000","8,280,000","-2,946,000","-6,974,000","9,997,000","9,822,000","-3,010,000","-6,514,000","8,900,000","9,500,000","-6,900,000","1,500,000","10,800,000","14,900,000","-4,000,000","-1,000,000","10,500,000","14,500,000","200,000","-1,400,000","9,800,000","15,800,000","1,500,000","800,000","7,700,000","13,400,000","3,300,000","1,300,000","8,600,000","11,800,000","2,600,000","2,300,000","8,500,000","10,600,000","2,500,000","1,100,000","2,300,000",,,,"1,300,000","4,400,000","-1,900,000","-1,500,000","1,100,000","4,500,000",,"-2,000,000","100,000","2,200,000",,,,,,,,,,,,,,,
TaxProvision,"73,602,000","20,020,000","20,032,000","18,363,000","15,187,000","5,361,000","4,864,000","6,624,000","7,182,000","-3,005,000","-1,518,000","16,493,000","-135,000","-12,971,000","-51,641,000","11,748,000","3,743,000","-3,691,000","17,368,000","13,121,000","10,638,000","-5,078,000","2,904,000","12,099,000","17,562,000","1,513,000","1,747,000","7,408,000","8,589,000","1,792,000","-2,408,000","4,756,000","7,354,000","2,440,000","2,661,000","7,191,000","7,570,000","4,467,000","3,301,000","4,892,000","7,394,000","3,941,000","2,713,000","7,610,000","7,612,000","3,714,000","4,653,000","1,043,000","7,825,000","3,060,000","1,259,000","-523,000","9,743,000","-2,085,000","-678,000","2,722,000","7,340,000","2,999,000","-2,305,000","3,305,000","6,358,000","559,000","889,000","6,093,000","8,330,000","489,000","498,000","4,899,000","7,355,000","1,950,000","911,000","2,865,000","2,618,000","963,000","-1,020,000","6,983,000","7,070,000","2,214,000","-337,000","456,000","3,271,000","-1,164,000","-2,510,000","3,599,000","3,505,000","-1,053,000","-2,255,000","3,100,000","3,300,000","-2,400,000","500,000","3,800,000","5,500,000","-1,500,000","-400,000","3,900,000","5,400,000","100,000","-600,000","3,300,000","6,300,000","600,000","0","3,100,000","5,300,000","1,300,000","300,000","3,700,000","5,100,000","1,100,000","600,000","2,800,000","4,600,000","1,200,000","2,300,000","500,000",,,,"700,000","1,700,000","-300,000","-300,000","700,000","1,500,000",,"-300,000","400,000","600,000",,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"211,194,000","53,363,000","66,378,000","51,884,000","39,569,000","14,662,000","-10,170,000","13,006,000","15,370,000","-6,831,000","-26,976,000","25,164,000","-3,933,000","-14,185,000","77,922,000","17,316,000","6,348,000","-5,051,000","21,393,000","23,142,000","15,652,000","-10,041,000","4,291,000","25,553,000","26,934,000","2,224,000","2,990,000","12,132,000","13,783,000","2,449,000","-4,585,000","16,169,000","11,229,000","4,862,000","1,826,000","10,079,000","10,747,000","4,565,000","1,826,000","9,768,000","11,101,000","5,913,000","3,821,000","15,533,000","12,043,000","4,660,000","1,990,000","15,428,000","12,187,000","8,531,000","1,416,000","-3,145,000","15,155,000","-4,335,000","-1,759,000","5,273,000","11,691,000","4,651,000","8,600,000","4,941,000","8,887,000","815,000","1,921,000","8,792,000","11,519,000","719,000","2,322,000","6,108,000","10,623,000","2,795,000","3,550,000","13,846,000","11,900,000","1,407,000","-877,000","9,539,000","10,783,000","3,378,000","-1,672,000","7,915,000","5,009,000","-1,782,000","-4,464,000","6,398,000","6,317,000","-1,957,000","-4,259,000","5,800,000","6,200,000","-4,500,000","1,000,000","7,000,000","9,400,000","-2,500,000","-600,000","6,600,000","9,100,000","100,000","-800,000","6,500,000","9,500,000","900,000","-4,200,000","4,600,000","8,100,000","2,000,000","1,000,000","4,900,000","6,700,000","-700,000","1,700,000","5,700,000","6,000,000","1,300,000","-117,900,000","600,000","2,600,000","-3,600,000","1,000,000","600,000","2,500,000","-1,800,000","-1,300,000","200,000","2,900,000","-2,000,000","-1,700,000","-300,000","1,600,000",,,,,,,,,,,,,,,
	NetIncome,"211,194,000","53,363,000","66,378,000","51,884,000","39,569,000","14,662,000","-10,170,000","13,006,000","15,370,000","-6,831,000","-26,976,000","25,164,000","-3,933,000","-14,185,000","77,922,000","17,316,000","6,348,000","-5,051,000","21,393,000","23,142,000","15,652,000","-10,041,000","4,291,000","25,553,000","26,934,000","2,224,000","2,990,000","12,132,000","13,783,000","2,449,000","-4,585,000","16,169,000","11,229,000","4,862,000","1,826,000","10,079,000","10,747,000","4,565,000","1,826,000","9,768,000","11,101,000","5,913,000","3,821,000","15,533,000","12,043,000","4,660,000","1,990,000","15,428,000","12,187,000","8,531,000","1,416,000","-3,145,000","15,155,000","-4,335,000","-1,759,000","5,273,000","11,691,000","4,651,000","8,600,000","4,941,000","8,887,000","815,000","1,921,000","8,792,000","11,519,000","719,000","2,322,000","6,108,000","10,623,000","2,795,000","3,550,000","13,846,000","11,900,000","1,407,000","-877,000","9,539,000","10,783,000","3,378,000","-1,672,000","7,915,000","5,009,000","-1,782,000","-4,464,000","6,398,000","6,317,000","-1,957,000","-4,259,000","5,800,000","6,200,000","-4,500,000","1,000,000","7,000,000","9,400,000","-2,500,000","-600,000","6,600,000","9,100,000","100,000","-800,000","6,500,000","9,500,000","900,000","-4,200,000","4,600,000","8,100,000","2,000,000","1,000,000","4,900,000","6,700,000","-700,000","1,700,000","5,700,000","6,000,000","1,300,000","-117,400,000","1,800,000","3,800,000","-2,300,000","1,200,000","600,000","2,700,000","-1,600,000","-1,200,000","400,000","3,000,000","-2,000,000","-1,700,000","-300,000","1,600,000",,,,,,,,,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"219,859,000","53,363,000","68,829,000","55,054,000","42,613,000","15,601,000","-8,264,000","15,546,000","16,856,000","-5,578,000","-25,796,000","26,950,000","-2,748,000","-13,562,000","80,772,000","18,911,000","7,581,000","-4,417,000","22,819,000","25,553,000","17,324,000","-9,033,000","5,611,000","27,559,000","28,921,000","2,953,000","3,944,000","13,705,000","15,332,000","3,101,000","-3,786,000","18,083,000","12,136,000","5,669,000","3,250,000","11,214,000","11,900,000","5,095,000","2,585,000","10,985,000","11,984,000","6,469,000","3,792,000","17,211,000","13,404,000","5,135,000","2,415,000","16,387,000","12,918,000","8,823,000","2,082,000","-2,440,000","16,515,000","-4,674,000","-3,719,000","5,383,000","12,860,000","5,332,000","6,054,000","5,782,000","10,036,000","1,371,000","2,856,000","9,993,000","12,960,000","1,239,000","2,694,000","7,454,000","12,274,000","3,242,000","4,157,000","15,278,000","13,042,000","1,523,000","-1,080,000","12,211,000","13,547,000","4,137,000","-1,672,000","7,915,000","5,009,000","-1,782,000","-4,464,000","6,398,000","6,317,000","-1,957,000","-4,259,000","5,800,000","6,200,000","-4,500,000","1,000,000","7,000,000","9,400,000","-2,500,000","-600,000","6,600,000","9,100,000","100,000","-800,000","6,500,000","9,500,000","900,000","-4,200,000","4,600,000","8,100,000","2,000,000","1,000,000","4,900,000","6,700,000","-700,000","1,700,000","5,700,000","6,000,000","1,300,000","-117,400,000","1,800,000","3,800,000","-2,300,000","1,200,000","600,000","2,700,000","-1,600,000","-1,200,000","400,000","3,000,000","-2,000,000","-1,700,000","-300,000","1,600,000","-2,600,000","-3,400,000","1,100,000","3,100,000","-2,600,000","-4,800,000","200,000","-4,300,000","-12,700,000","-22,500,000","2,900,000","4,300,000","2,300,000","1,200,000","3,200,000"
			NetIncomeContinuousOperations,"219,859,000","53,363,000","68,829,000","55,054,000","42,613,000","15,601,000","-8,264,000","15,546,000","16,856,000","-5,578,000","-25,796,000","26,950,000","-2,748,000","-13,562,000","80,772,000","18,911,000","7,581,000","-4,417,000","22,819,000","25,553,000","17,324,000","-9,033,000","5,611,000","27,559,000","28,921,000","2,953,000","3,944,000","13,705,000","15,332,000","3,101,000","-3,786,000","18,083,000","12,136,000","5,669,000","3,250,000","11,214,000","11,900,000","5,095,000","2,585,000","10,985,000","11,984,000","6,469,000","3,792,000","17,211,000","13,404,000","5,135,000","2,415,000","16,387,000","12,918,000","8,823,000","1,416,000","-3,145,000","15,155,000","-4,335,000","-1,759,000","5,273,000","11,691,000","4,651,000","8,600,000","4,941,000","8,887,000","815,000","1,921,000","8,792,000","11,519,000","719,000","2,322,000","6,108,000","10,623,000","2,795,000","3,550,000","13,846,000","11,900,000","1,407,000","-877,000","9,539,000","10,783,000","3,378,000","-1,672,000","7,915,000","5,009,000","-1,782,000","-4,464,000","6,398,000","6,317,000","-1,957,000","-4,259,000","5,800,000","6,200,000","-4,500,000","1,000,000","7,000,000","9,400,000","-2,500,000","-600,000","6,600,000","9,100,000","100,000","-800,000","6,500,000","9,500,000","900,000","800,000","4,600,000","8,100,000","2,000,000","1,000,000","4,900,000","6,700,000","1,500,000","1,700,000","5,700,000","6,000,000","1,300,000","-1,200,000","1,800,000","3,800,000","-2,300,000","1,200,000","600,000","2,700,000","-1,600,000","-1,200,000","400,000","3,000,000","-2,000,000","-1,700,000","-300,000","1,600,000","-2,600,000","-3,400,000","1,100,000","3,100,000","-2,600,000","-4,800,000","200,000","-4,300,000","-12,700,000","-22,500,000","2,900,000","4,300,000","2,300,000","1,200,000","3,200,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-8,665,000","0","-2,451,000","-3,170,000","-3,044,000","-939,000","-1,906,000","-2,540,000","-1,486,000","-1,253,000","-1,180,000","-1,786,000","-1,185,000","-623,000","-2,850,000","-1,595,000","-1,233,000","-634,000","-1,426,000","-2,411,000","-1,672,000","-1,008,000","-1,320,000","-2,006,000","-1,987,000","-729,000","-954,000","-1,573,000","-1,549,000","-652,000","-799,000","-1,914,000","-907,000","-807,000","-1,424,000","-1,135,000","-1,153,000","-530,000","-759,000","-1,217,000","-883,000","-556,000","29,000","-1,678,000","-1,361,000","-475,000","-425,000","-959,000","-731,000","-292,000","-666,000","-705,000","-1,360,000","339,000",,"-110,000","-1,169,000","-681,000",,"-841,000","-1,149,000","-556,000","-935,000","-1,201,000","-1,441,000","-520,000","-372,000","-1,346,000","-1,651,000","-447,000","-607,000","-1,432,000","-1,142,000","-116,000","203,000","-2,672,000","-2,764,000","-759,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"500,000","1,200,000","1,200,000","1,300,000","200,000",,"200,000","200,000","100,000","200,000","100,000",,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"211,194,000","53,363,000","66,378,000","51,884,000","39,569,000","14,662,000","-10,170,000","13,006,000","15,370,000","-6,831,000","-26,976,000","25,164,000","-3,933,000","-14,185,000","77,922,000","17,316,000","6,348,000","-5,051,000","21,393,000","23,142,000","15,652,000","-10,041,000","4,291,000","25,553,000","26,934,000","2,224,000","2,990,000","12,132,000","13,783,000","2,449,000","-4,585,000","16,169,000","11,229,000","4,862,000","1,826,000","10,079,000","10,747,000","4,565,000","1,826,000","9,768,000","11,101,000","5,913,000","3,821,000","15,533,000","12,043,000","4,660,000","1,990,000","15,428,000","12,187,000","8,531,000","1,416,000","-3,145,000","15,155,000","-4,335,000","-1,759,000","5,273,000","11,691,000","4,651,000","8,600,000","4,941,000","8,887,000","815,000","1,921,000","8,792,000","11,519,000","719,000","2,322,000","6,108,000","10,623,000","2,795,000","3,550,000","13,846,000","11,900,000","1,407,000","-877,000","9,539,000","10,783,000","3,378,000","-1,672,000","7,915,000","5,009,000","-1,782,000","-4,464,000","6,398,000","6,317,000","-1,957,000","-4,259,000","5,800,000","6,200,000","-4,500,000","1,000,000","7,000,000","9,400,000","-2,500,000","-600,000","6,600,000","9,100,000","100,000","-800,000","6,500,000","9,500,000","900,000","-4,200,000","4,600,000","8,100,000","2,000,000","1,000,000","4,900,000","6,700,000","-700,000","1,700,000","5,700,000","6,000,000","1,300,000","-117,900,000","600,000","2,600,000","-3,600,000","1,000,000","600,000","2,500,000","-1,800,000","-1,300,000","200,000","2,900,000","-2,000,000","-1,700,000","-300,000","1,600,000",,,,,,,,,,,,,,,
BasicEPS,,"5.69",,"5.53","4.23","1.56","-1.09","1.39","1.64","-0.73","-2.88","2.69","-0.42","-1.52","8.35","1.86","0.68","-0.54","2.31","2.48","1.68","-1.08","0.46","2.75","2.9","0.24","0.32","1.31","1.49","0.26","-0.5","1.75","1.21","0.53","0.2","1.09","1.16","0.5",,"1.06","1.21","0.64",,"1.69","1.31","0.51",,"1.68","1.33","0.93",,"-0.34","1.66","-0.47",,"0.58","1.28","0.51",,"0.54","0.98","0.09",,"0.97","1.27","0.08",,"0.67","1.17","0.31",,"1.53","1.32","0.16",,"1.08","1.23","0.39",,"0.9","0.57","-0.2",,"0.73","0.72","-0.22",,"0.67","0.72","-0.54",,"0.84","1.12","-0.29",,"0.79","1.09","0.01",,"0.7","1.03","0.1",,"0.5","0.87","0.21",,"0.53","0.72","-0.08",,"0.62","0.65","0.15",,"0.06","0.29","-0.39",,"0.06","0.29","-0.19",,"0.04","0.32","-0.22",,"-0.03","0.17","-0.29",,"0.13","0.38","-0.32",,"0.02","-0.65","-1.96",,"0.45","0.66","0.36",,"0.52"
DilutedEPS,,"5.67",,"5.51","4.19","1.55","-1.09","1.38","1.64","-0.73","-2.88","2.69","-0.42","-1.52","8.31","1.85","0.68","-0.54","2.3","2.47","1.67","-1.08","0.46","2.74","2.89","0.24","0.32","1.3","1.48","0.26","-0.5","1.74","1.21","0.52","0.2","1.09","1.16","0.49",,"1.06","1.2","0.64",,"1.37","1.31","0.41",,"1.68","1.08","0.74",,"-0.34","1.65","-0.47",,"0.58","1.28","0.51",,"0.54","0.97","0.09",,"0.97","1.27","0.08",,"0.67","1.17","0.31",,"1.53","1.32","0.16",,"1.07","1.21","0.38",,"0.9","0.57","-0.2",,"0.73","0.71","-0.22",,"0.66","0.71","-0.54",,"0.82","1.11","-0.29",,"0.78","1.08","0.01",,"0.69","1.02","0.1",,"0.5","0.87","0.21",,"0.53","0.72","-0.08",,"0.62","0.65","0.15",,"0.06","0.29","-0.39",,"0.06","0.29","-0.19",,"0.04","0.32","-0.22",,"-0.03","0.17","-0.29",,"0.13","0.38","-0.32",,"0.02","-0.65","-1.96",,"0.45","0.66","0.36",,"0.52"
BasicAverageShares,,"9,373,000",,"9,373,000","9,373,000","9,373,000","9,373,000","9,373,000","9,373,000","9,360,000","9,354,000","9,354,000","9,354,000","9,340,000","9,334,000","9,334,000","9,334,000","7,141,000","9,313,000","9,313,000","9,313,000","9,298,000","9,292,000","9,292,000","9,292,000","9,277,000","9,271,000","9,271,000","9,271,000","9,256,000","9,250,000","9,250,000","9,250,000","9,236,000","9,230,000","7,141,000","9,230,000","9,214,000",,"7,141,000","7,141,000","9,192,000",,"9,185,000","9,185,000","9,170,000",,"7,141,000","9,163,000","9,163,000",,"6,644,000","6,644,000","6,644,000",,"6,644,000","6,644,000","6,643,000",,"6,643,000","9,103,000","9,103,000",,"9,083,000","9,083,000","9,083,000",,"9,063,000","9,063,000","9,063,000",,"9,043,000","9,043,000","9,043,000",,"8,864,000","8,784,000","8,773,000",,"8,753,000","8,753,000","8,753,000",,"8,733,000","8,733,000","8,733,000",,"8,656,716","8,611,111","8,333,333",,"8,333,333","8,392,857","8,620,690",,"8,354,430","8,348,624","10,000,000",,"9,285,714","9,223,301","9,000,000",,"9,200,000","9,310,345","9,523,810",,"9,245,283","9,305,556","8,750,000",,"9,193,548","9,230,769","8,666,667",,"10,000,000","8,965,517","9,230,769",,"10,000,000","8,620,690","9,473,684",,"8,181,818","9,062,500","9,090,909",,"10,000,000","9,411,765","9,181,000",,"8,121,000","8,121,000","8,121,000",,"8,121,000","8,121,000","6,497,000",,"6,497,000","6,377,000","6,292,000",,"6,292,000"
DilutedAverageShares,,"9,409,000",,"9,430,000","9,440,000","9,444,000","11,649,000","9,413,000","9,421,000","9,360,000","9,354,000","9,405,000","9,354,000","9,340,000","9,374,000","9,374,000","9,374,000","9,319,000","9,353,000","9,353,000","9,353,000","9,298,000","9,332,000","9,332,000","9,332,000","9,317,000","9,311,000","9,311,000","9,311,000","9,296,000","9,250,000","9,290,000","9,290,000","9,276,000","9,270,000","9,270,000","9,270,000","9,254,000",,"9,248,000","9,248,000","9,232,000",,"11,309,000","11,309,000","11,279,000",,"9,203,000","11,265,000","11,491,000",,"9,144,000","9,164,000","9,144,000",,"9,144,000","9,143,000","9,131,000",,"9,123,000","9,123,000","9,112,000",,"9,083,000","9,083,000","9,083,000",,"9,063,000","9,063,000","9,063,000",,"9,043,000","9,043,000","9,043,000",,"8,924,000","8,880,000","8,857,000",,"8,818,000","8,825,000","8,753,000",,"8,811,000","8,837,000","8,733,000",,"8,787,879","8,732,394","8,490,566",,"8,536,585","8,468,468","8,620,690",,"8,461,538","8,425,926","10,000,000",,"9,420,290","9,313,725","9,000,000",,"9,200,000","9,310,345","9,523,810",,"9,245,283","9,305,556","8,750,000",,"9,193,548","9,230,769","8,666,667",,"10,000,000","8,965,517","9,230,769",,"10,000,000","8,620,690","9,473,684",,"8,181,818","9,062,500","9,090,909",,"10,000,000","9,411,765","9,181,000",,"8,121,000","8,121,000","8,121,000",,"8,121,000","8,121,000","6,497,000",,"6,497,000","6,377,000","6,292,000",,"6,292,000"
