observation_date,GDP
01/01/10,14721.350
04/01/10,14926.098
07/01/10,15079.917
10/01/10,15240.843
01/01/11,15285.828
04/01/11,15496.189
07/01/11,15591.850
10/01/11,15796.460
01/01/12,16019.758
04/01/12,16152.257
07/01/12,16257.151
10/01/12,16358.863
01/01/13,16569.591
04/01/13,16637.926
07/01/13,16848.748
10/01/13,17083.137
01/01/14,17104.555
04/01/14,17432.909
07/01/14,17721.657
10/01/14,17849.912
01/01/15,18003.399
04/01/15,18223.577
07/01/15,18347.425
10/01/15,18378.803
01/01/16,18470.156
04/01/16,18656.207
07/01/16,18821.359
10/01/16,19032.580
01/01/17,19237.435
04/01/17,19379.232
07/01/17,19617.288
10/01/17,19937.963
01/01/18,20242.215
04/01/18,20552.653
07/01/18,20742.723
10/01/18,20909.853
01/01/19,21115.309
04/01/19,21329.877
07/01/19,21540.325
10/01/19,21747.394
01/01/20,21561.139
04/01/20,19520.114
07/01/20,21170.252
10/01/20,21494.731
01/01/21,22061.503