date, sugar_price
2013-11-13,0.17800000000000002
2013-11-14,0.1764
2013-11-15,0.1755
2013-11-18,0.1775
2013-11-19,0.1765
2013-11-20,0.17600000000000002
2013-11-21,0.1751
2013-11-22,0.174
2013-11-25,0.1732
2013-11-26,0.17300000000000001
2013-11-27,0.1722
2013-11-29,0.1715
2013-12-02,0.1697
2013-12-03,0.1681
2013-12-04,0.1668
2013-12-05,0.1669
2013-12-06,0.1659
2013-12-09,0.1655
2013-12-10,0.1662
2013-12-11,0.1651
2013-12-12,0.163
2013-12-13,0.1627
2013-12-16,0.1627
2013-12-17,0.1596
2013-12-18,0.1589
2013-12-19,0.1615
2013-12-20,0.1645
2013-12-23,0.1623
2013-12-24,0.1621
2013-12-26,0.1629
2013-12-27,0.1643
2013-12-30,0.1638
2013-12-31,0.1641
2014-01-02,0.1629
2014-01-03,0.1608
2014-01-06,0.1608
2014-01-07,0.1606
2014-01-08,0.1574
2014-01-09,0.1548
2014-01-10,0.1557
2014-01-13,0.156
2014-01-14,0.1549
2014-01-15,0.1523
2014-01-16,0.1545
2014-01-17,0.1522
2014-01-21,0.1522
2014-01-22,0.1503
2014-01-23,0.1504
2014-01-24,0.1511
2014-01-27,0.14800000000000002
2014-01-28,0.1502
2014-01-29,0.1474
2014-01-30,0.1499
2014-01-31,0.1555
2014-02-03,0.1574
2014-02-04,0.1606
2014-02-05,0.161
2014-02-06,0.1585
2014-02-07,0.1573
2014-02-10,0.1564
2014-02-11,0.1546
2014-02-12,0.1581
2014-02-13,0.1566
2014-02-14,0.1563
2014-02-18,0.1616
2014-02-19,0.1646
2014-02-20,0.1633
2014-02-21,0.1672
2014-02-24,0.1741
2014-02-25,0.1741
2014-02-26,0.1744
2014-02-27,0.1782
2014-02-28,0.1742
2014-03-03,0.17800000000000002
2014-03-04,0.1774
2014-03-05,0.1823
2014-03-06,0.1832
2014-03-07,0.1801
2014-03-10,0.1822
2014-03-11,0.1803
2014-03-12,0.1767
2014-03-13,0.1782
2014-03-14,0.1725
2014-03-17,0.1705
2014-03-18,0.1714
2014-03-19,0.1732
2014-03-20,0.1705
2014-03-21,0.1683
2014-03-24,0.1684
2014-03-25,0.1697
2014-03-26,0.1736
2014-03-27,0.1787
2014-03-28,0.1798
2014-03-31,0.1777
2014-04-01,0.1718
2014-04-02,0.1697
2014-04-03,0.1718
2014-04-04,0.1735
2014-04-07,0.1694
2014-04-08,0.1716
2014-04-09,0.1704
2014-04-10,0.1708
2014-04-11,0.168
2014-04-14,0.1659
2014-04-15,0.1656
2014-04-16,0.1692
2014-04-17,0.1666
2014-04-21,0.1684
2014-04-22,0.1699
2014-04-23,0.1742
2014-04-24,0.1712
2014-04-25,0.1733
2014-04-28,0.1719
2014-04-29,0.1736
2014-04-30,0.1762
2014-05-01,0.17800000000000002
2014-05-02,0.1745
2014-05-05,0.1747
2014-05-06,0.172
2014-05-07,0.1726
2014-05-08,0.1724
2014-05-09,0.172
2014-05-12,0.1729
2014-05-13,0.17800000000000002
2014-05-14,0.1825
2014-05-15,0.182
2014-05-16,0.1791
2014-05-19,0.1777
2014-05-20,0.1758
2014-05-21,0.1744
2014-05-22,0.1738
2014-05-23,0.1737
2014-05-26,0.1737
2014-05-27,0.1702
2014-05-28,0.1711
2014-05-29,0.1748
2014-05-30,0.1738
2014-06-02,0.1718
2014-06-03,0.1719
2014-06-04,0.1704
2014-06-05,0.1683
2014-06-06,0.1692
2014-06-09,0.1698
2014-06-10,0.1697
2014-06-11,0.1681
2014-06-12,0.16699999999999998
2014-06-16,0.171
2014-06-17,0.1706
2014-06-18,0.1753
2014-06-19,0.1794
2014-06-20,0.1792
2014-06-23,0.1785
2014-06-24,0.1781
2014-06-25,0.179
2014-06-26,0.1803
2014-06-27,0.1773
2014-06-30,0.1773
2014-07-01,0.17800000000000002
2014-07-02,0.1787
2014-07-03,0.1781
2014-07-07,0.1751
2014-07-08,0.1768
2014-07-09,0.1742
2014-07-10,0.1729
2014-07-11,0.1707
2014-07-14,0.1719
2014-07-15,0.1721
2014-07-16,0.1707
2014-07-17,0.1692
2014-07-18,0.1697
2014-07-21,0.1728
2014-07-22,0.1716
2014-07-23,0.1696
2014-07-24,0.1705
2014-07-25,0.1714
2014-07-28,0.1694
2014-07-29,0.1662
2014-07-30,0.1663
2014-07-31,0.1646
2014-08-01,0.1635
2014-08-04,0.1632
2014-08-05,0.1613
2014-08-06,0.1632
2014-08-07,0.1605
2014-08-08,0.1614
2014-08-11,0.1624
2014-08-12,0.1605
2014-08-13,0.1602
2014-08-14,0.1591
2014-08-15,0.1592
2014-08-18,0.1568
2014-08-19,0.1547
2014-08-20,0.157
2014-08-21,0.1599
2014-08-22,0.1564
2014-08-25,0.1536
2014-08-26,0.1571
2014-08-27,0.1558
2014-08-28,0.1556
2014-08-29,0.1549
2014-09-02,0.1582
2014-09-03,0.1562
2014-09-04,0.1513
2014-09-05,0.15
2014-09-08,0.1494
2014-09-09,0.1488
2014-09-10,0.1452
2014-09-11,0.1436
2014-09-12,0.1378
2014-09-15,0.1367
2014-09-16,0.1355
2014-09-17,0.1388
2014-09-18,0.1379
2014-09-19,0.135
2014-09-22,0.1408
2014-09-23,0.1415
2014-09-24,0.1462
2014-09-25,0.1498
2014-09-26,0.1587
2014-09-29,0.1634
2014-09-30,0.1626
2014-10-01,0.1604
2014-10-02,0.1605
2014-10-03,0.1644
2014-10-06,0.1698
2014-10-07,0.1703
2014-10-08,0.1692
2014-10-09,0.16699999999999998
2014-10-10,0.1655
2014-10-13,0.1667
2014-10-14,0.1681
2014-10-15,0.165
2014-10-16,0.1667
2014-10-17,0.1662
2014-10-20,0.1668
2014-10-21,0.1644
2014-10-22,0.165
2014-10-23,0.1616
2014-10-24,0.1638
2014-10-27,0.1603
2014-10-28,0.1613
2014-10-29,0.163
2014-10-30,0.163
2014-10-31,0.1604
2014-11-03,0.1593
2014-11-04,0.1568
2014-11-05,0.1551
2014-11-06,0.1548
2014-11-07,0.1569
2014-11-10,0.1566
2014-11-11,0.1623
2014-11-12,0.1636
2014-11-13,0.1601
2014-11-14,0.159
2014-11-17,0.1577
2014-11-18,0.1571
2014-11-19,0.1587
2014-11-20,0.161
2014-11-21,0.1609
2014-11-24,0.16
2014-11-25,0.16
2014-11-26,0.1612
2014-11-28,0.1559
2014-12-01,0.1559
2014-12-02,0.1524
2014-12-03,0.1509
2014-12-04,0.1521
2014-12-05,0.1514
2014-12-08,0.153
2014-12-09,0.1542
2014-12-10,0.1547
2014-12-11,0.1515
2014-12-12,0.1498
2014-12-15,0.1496
2014-12-16,0.1471
2014-12-17,0.1472
2014-12-18,0.1499
2014-12-19,0.1498
2014-12-22,0.1486
2014-12-23,0.1483
2014-12-24,0.1476
2014-12-26,0.147
2014-12-29,0.146
2014-12-30,0.1461
2014-12-31,0.1452
2015-01-02,0.1417
2015-01-05,0.1426
2015-01-06,0.1487
2015-01-07,0.1478
2015-01-08,0.1488
2015-01-09,0.1491
2015-01-12,0.1476
2015-01-13,0.1487
2015-01-14,0.1493
2015-01-15,0.1535
2015-01-16,0.1533
2015-01-20,0.1583
2015-01-21,0.1592
2015-01-22,0.1591
2015-01-23,0.1517
2015-01-26,0.1535
2015-01-27,0.1516
2015-01-28,0.1516
2015-01-29,0.1485
2015-01-30,0.1479
2015-02-02,0.1422
2015-02-03,0.1447
2015-02-04,0.1445
2015-02-05,0.1441
2015-02-06,0.1451
2015-02-09,0.1482
2015-02-10,0.1471
2015-02-11,0.1471
2015-02-12,0.1504
2015-02-13,0.1488
2015-02-17,0.1514
2015-02-18,0.1509
2015-02-19,0.1468
2015-02-20,0.1439
2015-02-23,0.1431
2015-02-24,0.1417
2015-02-25,0.1379
2015-02-26,0.1403
2015-02-27,0.138
2015-03-02,0.1364
2015-03-03,0.1345
2015-03-04,0.1334
2015-03-05,0.1344
2015-03-06,0.1344
2015-03-09,0.1327
2015-03-10,0.1302
2015-03-11,0.1314
2015-03-12,0.1321
2015-03-13,0.127
2015-03-16,0.129
2015-03-17,0.1282
2015-03-18,0.1273
2015-03-19,0.1262
2015-03-20,0.1268
2015-03-23,0.1274
2015-03-24,0.1245
2015-03-25,0.1252
2015-03-26,0.1234
2015-03-27,0.1213
2015-03-30,0.1199
2015-03-31,0.1193
2015-04-01,0.1232
2015-04-02,0.1274
2015-04-06,0.1254
2015-04-07,0.1277
2015-04-08,0.1297
2015-04-09,0.128
2015-04-10,0.1283
2015-04-13,0.1301
2015-04-14,0.1319
2015-04-15,0.13
2015-04-16,0.1343
2015-04-17,0.1324
2015-04-20,0.1269
2015-04-21,0.1241
2015-04-22,0.1266
2015-04-23,0.1309
2015-04-24,0.1323
2015-04-27,0.1332
2015-04-28,0.1319
2015-04-29,0.1313
2015-04-30,0.1314
2015-05-01,0.1291
2015-05-04,0.1251
2015-05-05,0.1275
2015-05-06,0.1287
2015-05-07,0.1296
2015-05-08,0.1342
2015-05-11,0.1348
2015-05-12,0.1358
2015-05-13,0.1296
2015-05-14,0.1284
2015-05-15,0.1289
2015-05-18,0.1278
2015-05-19,0.1286
2015-05-20,0.1259
2015-05-21,0.1249
2015-05-22,0.1231
2015-05-26,0.1208
2015-05-27,0.1187
2015-05-28,0.1194
2015-05-29,0.1198
2015-06-01,0.1225
2015-06-02,0.1232
2015-06-03,0.1205
2015-06-04,0.1212
2015-06-05,0.1205
2015-06-08,0.1216
2015-06-09,0.1207
2015-06-10,0.1201
2015-06-11,0.1164
2015-06-12,0.1172
2015-06-15,0.1146
2015-06-16,0.1131
2015-06-17,0.1135
2015-06-18,0.1125
2015-06-19,0.1112
2015-06-22,0.1148
2015-06-23,0.1125
2015-06-24,0.1151
2015-06-25,0.1159
2015-06-26,0.1178
2015-06-29,0.1197
2015-06-30,0.1243
2015-07-01,0.1244
2015-07-02,0.12300000000000001
2015-07-06,0.1248
2015-07-07,0.1233
2015-07-08,0.1231
2015-07-09,0.11900000000000001
2015-07-10,0.1241
2015-07-13,0.1256
2015-07-14,0.1264
2015-07-15,0.1246
2015-07-16,0.1227
2015-07-17,0.1196
2015-07-20,0.1144
2015-07-21,0.1142
2015-07-22,0.1138
2015-07-23,0.1151
2015-07-24,0.1124
2015-07-27,0.1124
2015-07-28,0.1117
2015-07-29,0.1146
2015-07-30,0.1127
2015-07-31,0.1114
2015-08-03,0.1089
2015-08-04,0.1101
2015-08-05,0.1076
2015-08-06,0.107
2015-08-07,0.1066
2015-08-10,0.1057
2015-08-11,0.1062
2015-08-12,0.1054
2015-08-13,0.1049
2015-08-14,0.1068
2015-08-17,0.1063
2015-08-18,0.1073
2015-08-19,0.1059
2015-08-20,0.1062
2015-08-21,0.1044
2015-08-24,0.1039
2015-08-25,0.106
2015-08-26,0.1053
2015-08-27,0.1106
2015-08-28,0.1097
2015-08-31,0.1069
2015-09-01,0.1071
2015-09-02,0.1073
2015-09-03,0.1134
2015-09-04,0.1127
2015-09-08,0.1107
2015-09-09,0.1143
2015-09-10,0.1133
2015-09-11,0.1166
2015-09-14,0.115
2015-09-15,0.114
2015-09-16,0.1147
2015-09-17,0.1144
2015-09-18,0.1096
2015-09-21,0.1093
2015-09-22,0.1088
2015-09-23,0.1095
2015-09-24,0.1119
2015-09-25,0.1187
2015-09-28,0.12
2015-09-29,0.1218
2015-09-30,0.1274
2015-10-01,0.1326
2015-10-02,0.1353
2015-10-05,0.1364
2015-10-06,0.1363
2015-10-07,0.1398
2015-10-08,0.1401
2015-10-09,0.1434
2015-10-12,0.1424
2015-10-13,0.1383
2015-10-14,0.1409
2015-10-15,0.1413
2015-10-16,0.1427
2015-10-19,0.1426
2015-10-20,0.1406
2015-10-21,0.1418
2015-10-22,0.146
2015-10-23,0.1428
2015-10-26,0.1464
2015-10-27,0.1442
2015-10-28,0.1465
2015-10-29,0.1456
2015-10-30,0.1452
2015-11-02,0.1511
2015-11-03,0.1549
2015-11-04,0.1464
2015-11-05,0.1476
2015-11-06,0.1446
2015-11-09,0.1399
2015-11-10,0.1471
2015-11-11,0.1469
2015-11-12,0.1497
2015-11-13,0.1504
2015-11-16,0.1518
2015-11-17,0.1478
2015-11-18,0.1447
2015-11-19,0.1495
2015-11-20,0.153
2015-11-23,0.1541
2015-11-24,0.15
2015-11-25,0.1491
2015-11-27,0.1497
2015-11-30,0.1493
2015-12-01,0.1544
2015-12-02,0.1534
2015-12-03,0.1558
2015-12-04,0.1548
2015-12-07,0.153
2015-12-08,0.15
2015-12-09,0.1509
2015-12-10,0.1455
2015-12-11,0.1458
2015-12-14,0.1451
2015-12-15,0.1459
2015-12-16,0.1459
2015-12-17,0.147
2015-12-18,0.151
2015-12-21,0.1497
2015-12-22,0.1504
2015-12-23,0.1515
2015-12-24,0.1506
2015-12-28,0.1476
2015-12-29,0.1478
2015-12-30,0.1515
2015-12-31,0.1524
2016-01-04,0.1497
2016-01-05,0.1457
2016-01-06,0.1442
2016-01-07,0.1475
2016-01-08,0.1446
2016-01-11,0.1415
2016-01-12,0.1405
2016-01-13,0.1447
2016-01-14,0.1488
2016-01-15,0.1492
2016-01-19,0.1475
2016-01-20,0.1418
2016-01-21,0.1445
2016-01-22,0.1442
2016-01-25,0.141
2016-01-26,0.1402
2016-01-27,0.1358
2016-01-28,0.1325
2016-01-29,0.1314
2016-02-01,0.1283
2016-02-02,0.1299
2016-02-03,0.1289
2016-02-04,0.1289
2016-02-05,0.1327
2016-02-08,0.1345
2016-02-09,0.1339
2016-02-10,0.1338
2016-02-11,0.1307
2016-02-12,0.1315
2016-02-16,0.1322
2016-02-17,0.1316
2016-02-18,0.1278
2016-02-19,0.1252
2016-02-22,0.1261
2016-02-23,0.14
2016-02-24,0.1395
2016-02-25,0.1422
2016-02-26,0.1396
2016-02-29,0.14400000000000002
2016-03-01,0.1439
2016-03-02,0.1467
2016-03-03,0.1484
2016-03-04,0.1483
2016-03-07,0.1466
2016-03-08,0.1486
2016-03-09,0.1463
2016-03-10,0.1482
2016-03-11,0.1513
2016-03-14,0.1542
2016-03-15,0.1532
2016-03-16,0.1547
2016-03-17,0.1599
2016-03-18,0.1597
2016-03-21,0.1629
2016-03-22,0.1658
2016-03-23,0.1671
2016-03-24,0.1587
2016-03-28,0.1594
2016-03-29,0.1586
2016-03-30,0.1587
2016-03-31,0.1535
2016-04-01,0.1518
2016-04-04,0.1464
2016-04-05,0.1464
2016-04-06,0.1462
2016-04-07,0.1443
2016-04-08,0.1469
2016-04-11,0.1415
2016-04-12,0.1407
2016-04-13,0.1401
2016-04-14,0.1413
2016-04-15,0.1504
2016-04-18,0.1535
2016-04-19,0.1517
2016-04-20,0.1557
2016-04-21,0.1558
2016-04-22,0.1526
2016-04-25,0.1563
2016-04-26,0.1583
2016-04-27,0.1567
2016-04-28,0.1555
2016-04-29,0.1629
2016-05-02,0.1621
2016-05-03,0.1625
2016-05-04,0.1665
2016-05-05,0.1584
2016-05-06,0.1574
2016-05-09,0.1588
2016-05-10,0.1602
2016-05-11,0.1677
2016-05-12,0.1698
2016-05-13,0.1674
2016-05-16,0.1689
2016-05-17,0.1682
2016-05-18,0.1681
2016-05-19,0.16699999999999998
2016-05-20,0.1707
2016-05-23,0.168
2016-05-24,0.1661
2016-05-25,0.1716
2016-05-26,0.1742
2016-05-27,0.1752
2016-05-31,0.1749
2016-06-01,0.1741
2016-06-02,0.1808
2016-06-03,0.1875
2016-06-06,0.1878
2016-06-07,0.19
2016-06-08,0.1961
2016-06-09,0.1974
2016-06-10,0.19699999999999998
2016-06-13,0.1954
2016-06-14,0.1934
2016-06-15,0.1976
2016-06-16,0.1968
2016-06-17,0.1976
2016-06-20,0.1969
2016-06-21,0.1924
2016-06-22,0.1904
2016-06-23,0.1904
2016-06-24,0.19
2016-06-27,0.1951
2016-06-28,0.1986
2016-06-29,0.2093
2016-06-30,0.2029
2016-07-01,0.2078
2016-07-05,0.2087
2016-07-06,0.2057
2016-07-07,0.1973
2016-07-08,0.1957
2016-07-11,0.2028
2016-07-12,0.1972
2016-07-13,0.1948
2016-07-14,0.1991
2016-07-15,0.1931
2016-07-18,0.1937
2016-07-19,0.1936
2016-07-20,0.1928
2016-07-21,0.1956
2016-07-22,0.1959
2016-07-25,0.1989
2016-07-26,0.1952
2016-07-27,0.191
2016-07-28,0.188
2016-07-29,0.1905
2016-08-01,0.1881
2016-08-02,0.1905
2016-08-03,0.1904
2016-08-04,0.19699999999999998
2016-08-05,0.2035
2016-08-08,0.2055
2016-08-09,0.2039
2016-08-10,0.1964
2016-08-11,0.196
2016-08-12,0.1971
2016-08-15,0.1998
2016-08-16,0.2026
2016-08-17,0.1972
2016-08-18,0.1998
2016-08-19,0.1977
2016-08-22,0.2042
2016-08-23,0.2073
2016-08-24,0.2022
2016-08-25,0.2055
2016-08-26,0.2061
2016-08-29,0.2067
2016-08-30,0.2052
2016-08-31,0.2006
2016-09-01,0.1959
2016-09-02,0.2018
2016-09-06,0.2022
2016-09-07,0.2029
2016-09-08,0.2022
2016-09-09,0.1999
2016-09-12,0.2024
2016-09-13,0.2043
2016-09-14,0.2013
2016-09-15,0.2048
2016-09-16,0.2178
2016-09-19,0.221
2016-09-20,0.2213
2016-09-21,0.222
2016-09-22,0.2217
2016-09-23,0.2213
2016-09-26,0.2254
2016-09-27,0.231
2016-09-28,0.2347
2016-09-29,0.2311
2016-09-30,0.2291
2016-10-03,0.2267
2016-10-04,0.2326
2016-10-05,0.2381
2016-10-06,0.2311
2016-10-07,0.2342
2016-10-10,0.2313
2016-10-11,0.2329
2016-10-12,0.2315
2016-10-13,0.2292
2016-10-14,0.2291
2016-10-17,0.2316
2016-10-18,0.2302
2016-10-19,0.2295
2016-10-20,0.2262
2016-10-21,0.2271
2016-10-24,0.23199999999999998
2016-10-25,0.2293
2016-10-26,0.2267
2016-10-27,0.2259
2016-10-28,0.2216
2016-10-31,0.2157
2016-11-01,0.2119
2016-11-02,0.217
2016-11-03,0.2148
2016-11-04,0.2173
2016-11-07,0.2227
2016-11-08,0.2197
2016-11-09,0.2211
2016-11-10,0.2165
2016-11-11,0.217
2016-11-14,0.2163
2016-11-15,0.2115
2016-11-16,0.2036
2016-11-17,0.2022
2016-11-18,0.2015
2016-11-21,0.2035
2016-11-22,0.1975
2016-11-23,0.1958
2016-11-25,0.1984
2016-11-28,0.1994
2016-11-29,0.1966
2016-11-30,0.1981
2016-12-01,0.1936
2016-12-02,0.1912
2016-12-05,0.1894
2016-12-06,0.1951
2016-12-07,0.1963
2016-12-08,0.1945
2016-12-09,0.1924
2016-12-12,0.1925
2016-12-13,0.18600000000000003
2016-12-14,0.1803
2016-12-15,0.1856
2016-12-16,0.1822
2016-12-19,0.1823
2016-12-20,0.1825
2016-12-21,0.182
2016-12-22,0.1816
2016-12-23,0.1815
2016-12-27,0.1854
2016-12-28,0.1899
2016-12-29,0.1949
2016-12-30,0.1951
2017-01-03,0.2051
2017-01-04,0.2089
2017-01-05,0.2078
2017-01-06,0.2075
2017-01-09,0.2042
2017-01-10,0.2048
2017-01-11,0.2056
2017-01-12,0.2076
2017-01-13,0.2052
2017-01-17,0.2073
2017-01-18,0.2098
2017-01-19,0.2018
2017-01-20,0.2018
2017-01-23,0.2064
2017-01-24,0.2058
2017-01-25,0.2034
2017-01-26,0.2036
2017-01-27,0.2033
2017-01-30,0.2031
2017-01-31,0.2045
2017-02-01,0.2084
2017-02-02,0.2055
2017-02-03,0.2111
2017-02-06,0.2118
2017-02-07,0.2072
2017-02-08,0.2076
2017-02-09,0.2065
2017-02-10,0.2042
2017-02-13,0.2
2017-02-14,0.2047
2017-02-15,0.2048
2017-02-16,0.2036
2017-02-17,0.203
2017-02-21,0.20800000000000002
2017-02-22,0.2071
2017-02-23,0.2015
2017-02-24,0.198
2017-02-27,0.1913
2017-02-28,0.1925
2017-03-01,0.1948
2017-03-02,0.1966
2017-03-03,0.1952
2017-03-06,0.1915
2017-03-07,0.184
2017-03-08,0.184
2017-03-09,0.18
2017-03-10,0.1822
2017-03-13,0.1818
2017-03-14,0.1816
2017-03-15,0.1823
2017-03-16,0.1825
2017-03-17,0.1817
2017-03-20,0.177
2017-03-21,0.1729
2017-03-22,0.17300000000000001
2017-03-23,0.17600000000000002
2017-03-24,0.1771
2017-03-27,0.177
2017-03-28,0.1756
2017-03-29,0.1712
2017-03-30,0.1681
2017-03-31,0.1676
2017-04-03,0.1654
2017-04-04,0.1616
2017-04-05,0.161
2017-04-06,0.1645
2017-04-07,0.1677
2017-04-10,0.1663
2017-04-11,0.1672
2017-04-12,0.16699999999999998
2017-04-13,0.166
2017-04-17,0.1647
2017-04-18,0.16699999999999998
2017-04-19,0.1642
2017-04-20,0.1633
2017-04-21,0.1641
2017-04-24,0.1624
2017-04-25,0.162
2017-04-26,0.1546
2017-04-27,0.1533
2017-04-28,0.1611
2017-05-01,0.1618
2017-05-02,0.1588
2017-05-03,0.1577
2017-05-04,0.1537
2017-05-05,0.1531
2017-05-08,0.1538
2017-05-09,0.1544
2017-05-10,0.1584
2017-05-11,0.1563
2017-05-12,0.1551
2017-05-15,0.1561
2017-05-16,0.1588
2017-05-17,0.163
2017-05-18,0.1603
2017-05-19,0.1638
2017-05-22,0.1651
2017-05-23,0.1587
2017-05-24,0.1567
2017-05-25,0.1566
2017-05-26,0.1505
2017-05-30,0.1502
2017-05-31,0.1487
2017-06-01,0.1423
2017-06-02,0.1374
2017-06-05,0.1389
2017-06-06,0.1398
2017-06-07,0.1414
2017-06-08,0.1434
2017-06-09,0.1427
2017-06-12,0.1402
2017-06-13,0.1379
2017-06-14,0.1362
2017-06-15,0.1347
2017-06-16,0.1344
2017-06-19,0.1346
2017-06-20,0.1361
2017-06-21,0.1306
2017-06-22,0.1284
2017-06-23,0.1297
2017-06-26,0.1261
2017-06-27,0.127
2017-06-28,0.1263
2017-06-29,0.1342
2017-06-30,0.1378
2017-07-03,0.1392
2017-07-05,0.1372
2017-07-06,0.1392
2017-07-07,0.1415
2017-07-10,0.1356
2017-07-11,0.1344
2017-07-12,0.1349
2017-07-13,0.1414
2017-07-14,0.14300000000000002
2017-07-17,0.1409
2017-07-18,0.141
2017-07-19,0.145
2017-07-20,0.1441
2017-07-21,0.14400000000000002
2017-07-24,0.14400000000000002
2017-07-25,0.139
2017-07-26,0.1423
2017-07-27,0.1443
2017-07-28,0.1437
2017-07-31,0.1491
2017-08-01,0.1488
2017-08-02,0.1479
2017-08-03,0.1431
2017-08-04,0.1414
2017-08-07,0.1387
2017-08-08,0.1378
2017-08-09,0.1364
2017-08-10,0.1324
2017-08-11,0.132
2017-08-14,0.135
2017-08-15,0.1313
2017-08-16,0.1294
2017-08-17,0.1329
2017-08-18,0.1341
2017-08-21,0.1352
2017-08-22,0.1351
2017-08-23,0.1367
2017-08-24,0.1402
2017-08-25,0.1403
2017-08-28,0.1431
2017-08-29,0.1382
2017-08-30,0.1391
2017-08-31,0.14400000000000002
2017-09-01,0.1375
2017-09-04,0.1375
2017-09-05,0.1403
2017-09-06,0.1429
2017-09-07,0.1403
2017-09-08,0.1409
2017-09-11,0.1429
2017-09-12,0.1402
2017-09-13,0.1433
2017-09-14,0.1427
2017-09-15,0.1455
2017-09-18,0.1431
2017-09-19,0.1376
2017-09-20,0.1407
2017-09-21,0.1405
