date, sugar_price
2017-09-22,0.1398
2017-09-25,0.1374
2017-09-26,0.1335
2017-09-27,0.1338
2017-09-28,0.1366
2017-09-29,0.1399
2017-10-02,0.1431
2017-10-03,0.1404
2017-10-04,0.1425
2017-10-05,0.1439
2017-10-06,0.1398
2017-10-09,0.14
2017-10-10,0.1417
2017-10-11,0.14300000000000002
2017-10-12,0.1428
2017-10-13,0.1441
2017-10-16,0.1418
2017-10-17,0.1403
2017-10-18,0.1408
2017-10-19,0.1413
2017-10-20,0.14
2017-10-23,0.1388
2017-10-24,0.1428
2017-10-25,0.1418
2017-10-26,0.1411
2017-10-27,0.1463
2017-10-30,0.1473
2017-10-31,0.1474
2017-11-01,0.1461
2017-11-02,0.1423
2017-11-03,0.1438
2017-11-06,0.1456
2017-11-07,0.1472
2017-11-08,0.1484
2017-11-09,0.1488
2017-11-10,0.1496
2017-11-13,0.1513
2017-11-14,0.151
2017-11-15,0.1509
2017-11-16,0.1526
2017-11-17,0.1537
2017-11-20,0.1498
2017-11-21,0.1488
2017-11-22,0.1528
2017-11-24,0.1545
2017-11-27,0.1539
2017-11-28,0.1504
2017-11-29,0.1507
2017-11-30,0.1508
2017-12-01,0.1498
2017-12-04,0.1506
2017-12-05,0.149
2017-12-06,0.1445
2017-12-07,0.1431
2017-12-08,0.1405
2017-12-11,0.1395
2017-12-12,0.1377
2017-12-13,0.1385
2017-12-14,0.1377
2017-12-15,0.1366
2017-12-18,0.1376
2017-12-19,0.1441
2017-12-20,0.1457
2017-12-21,0.1477
2017-12-22,0.146
2017-12-26,0.147
2017-12-27,0.1493
2017-12-28,0.15
2017-12-29,0.1516
2018-01-02,0.1533
2018-01-03,0.1531
2018-01-04,0.1525
2018-01-05,0.1508
2018-01-08,0.1478
2018-01-09,0.1473
2018-01-10,0.1465
2018-01-11,0.1418
2018-01-12,0.1418
2018-01-16,0.1359
2018-01-17,0.1342
2018-01-18,0.1308
2018-01-19,0.1325
2018-01-22,0.1317
2018-01-23,0.1319
2018-01-24,0.1316
2018-01-25,0.1324
2018-01-26,0.1336
2018-01-29,0.1367
2018-01-30,0.1372
2018-01-31,0.1323
2018-02-01,0.1337
2018-02-02,0.1363
2018-02-05,0.139
2018-02-06,0.1384
2018-02-07,0.14
2018-02-08,0.1358
2018-02-09,0.1367
2018-02-12,0.1373
2018-02-13,0.1348
2018-02-14,0.134
2018-02-15,0.1362
2018-02-16,0.1338
2018-02-20,0.1336
2018-02-21,0.1338
2018-02-22,0.1371
2018-02-23,0.1364
2018-02-26,0.1357
2018-02-27,0.1293
2018-02-28,0.134
2018-03-01,0.1371
2018-03-02,0.1342
2018-03-05,0.1356
2018-03-06,0.1345
2018-03-07,0.1279
2018-03-08,0.1289
2018-03-09,0.1284
2018-03-12,0.1293
2018-03-13,0.1262
2018-03-14,0.1276
2018-03-15,0.1274
2018-03-16,0.1265
2018-03-19,0.1289
2018-03-20,0.1256
2018-03-21,0.1267
2018-03-22,0.1277
2018-03-23,0.1257
2018-03-26,0.1242
2018-03-27,0.1254
2018-03-28,0.1221
2018-03-29,0.1235
2018-04-02,0.1252
2018-04-03,0.1247
2018-04-04,0.1227
2018-04-05,0.1235
2018-04-06,0.1234
2018-04-09,0.1236
2018-04-10,0.1213
2018-04-11,0.1206
2018-04-12,0.1205
2018-04-13,0.1208
2018-04-16,0.1198
2018-04-17,0.1165
2018-04-18,0.1174
2018-04-19,0.1175
2018-04-20,0.1164
2018-04-23,0.1121
2018-04-24,0.1114
2018-04-25,0.1091
2018-04-26,0.1113
2018-04-27,0.114
2018-04-30,0.11699999999999999
2018-05-01,0.1169
2018-05-02,0.1175
2018-05-03,0.1169
2018-05-04,0.1151
2018-05-07,0.1132
2018-05-08,0.1156
2018-05-09,0.1129
2018-05-10,0.1127
2018-05-11,0.1122
2018-05-14,0.1126
2018-05-15,0.1152
2018-05-16,0.1161
2018-05-17,0.1156
2018-05-18,0.1166
2018-05-21,0.121
2018-05-22,0.1215
2018-05-23,0.1235
2018-05-24,0.1238
2018-05-25,0.1246
2018-05-29,0.1246
2018-05-30,0.126
2018-05-31,0.1279
2018-06-01,0.1252
2018-06-04,0.11900000000000001
2018-06-05,0.1202
2018-06-06,0.122
2018-06-07,0.1173
2018-06-08,0.1225
2018-06-11,0.1235
2018-06-12,0.1235
2018-06-13,0.1251
2018-06-14,0.1223
2018-06-15,0.1202
2018-06-18,0.1199
2018-06-19,0.1184
2018-06-20,0.1189
2018-06-21,0.1187
2018-06-22,0.1205
2018-06-25,0.12
2018-06-26,0.1219
2018-06-27,0.1185
2018-06-28,0.121
2018-06-29,0.1217
2018-07-02,0.1156
2018-07-03,0.1139
2018-07-05,0.1148
2018-07-06,0.1151
2018-07-09,0.114
2018-07-10,0.1141
2018-07-11,0.1129
2018-07-12,0.1108
2018-07-13,0.1096
2018-07-16,0.1114
2018-07-17,0.1113
2018-07-18,0.1108
2018-07-19,0.1097
2018-07-20,0.1112
2018-07-23,0.1108
2018-07-24,0.1119
2018-07-25,0.1119
2018-07-26,0.1103
2018-07-27,0.1088
2018-07-30,0.1082
2018-07-31,0.1055
2018-08-01,0.1048
2018-08-02,0.1059
2018-08-03,0.1085
2018-08-06,0.1098
2018-08-07,0.1088
2018-08-08,0.1081
2018-08-09,0.1084
2018-08-10,0.1054
2018-08-13,0.10300000000000001
2018-08-14,0.1034
2018-08-15,0.1023
2018-08-16,0.10300000000000001
2018-08-17,0.1018
2018-08-20,0.1009
2018-08-21,0.1017
2018-08-22,0.1018
2018-08-23,0.1012
2018-08-24,0.1023
2018-08-27,0.1051
2018-08-28,0.1031
2018-08-29,0.1037
2018-08-30,0.1057
2018-08-31,0.106
2018-09-04,0.1064
2018-09-05,0.1089
2018-09-06,0.10800000000000001
2018-09-07,0.1101
2018-09-10,0.11199999999999999
2018-09-11,0.1118
2018-09-12,0.1167
2018-09-13,0.1168
2018-09-14,0.1116
2018-09-17,0.1063
2018-09-18,0.1052
2018-09-19,0.1076
2018-09-20,0.10800000000000001
2018-09-21,0.1084
2018-09-24,0.1038
2018-09-25,0.1052
2018-09-26,0.10300000000000001
2018-09-27,0.1057
2018-09-28,0.1104
2018-10-01,0.1161
2018-10-02,0.1207
2018-10-03,0.1223
2018-10-04,0.1233
2018-10-05,0.1263
2018-10-08,0.1294
2018-10-09,0.1297
2018-10-10,0.1285
2018-10-11,0.1292
2018-10-12,0.1307
2018-10-15,0.1343
2018-10-16,0.1325
2018-10-17,0.1373
2018-10-18,0.1387
2018-10-19,0.1389
2018-10-22,0.1382
2018-10-23,0.1381
2018-10-24,0.1401
2018-10-25,0.1397
2018-10-26,0.1384
2018-10-29,0.135
2018-10-30,0.1332
2018-10-31,0.1319
2018-11-01,0.1319
2018-11-02,0.1344
2018-11-05,0.1315
2018-11-06,0.1296
2018-11-07,0.1301
2018-11-08,0.1284
2018-11-09,0.1273
2018-11-12,0.1294
2018-11-13,0.1261
2018-11-14,0.1265
2018-11-15,0.1265
2018-11-16,0.1269
2018-11-19,0.128
2018-11-20,0.1246
2018-11-21,0.1268
2018-11-23,0.1247
2018-11-26,0.1248
2018-11-27,0.1234
2018-11-28,0.1284
2018-11-29,0.1287
2018-11-30,0.1284
2018-12-03,0.1291
2018-12-04,0.1275
2018-12-05,0.1272
2018-12-06,0.1264
2018-12-07,0.1287
2018-12-10,0.1272
2018-12-11,0.1283
2018-12-12,0.1274
2018-12-13,0.1275
2018-12-14,0.1265
2018-12-17,0.1249
2018-12-18,0.12300000000000001
2018-12-19,0.1247
2018-12-20,0.1243
2018-12-21,0.1234
2018-12-24,0.124
2018-12-26,0.1239
2018-12-27,0.1225
2018-12-28,0.1239
2018-12-31,0.1203
2019-01-02,0.1193
2019-01-03,0.1169
2019-01-04,0.1193
2019-01-07,0.1265
2019-01-08,0.1276
2019-01-09,0.1287
2019-01-10,0.1267
2019-01-11,0.1278
2019-01-14,0.1275
2019-01-15,0.1316
2019-01-16,0.1317
2019-01-17,0.1285
2019-01-18,0.1303
2019-01-22,0.1293
2019-01-23,0.1297
2019-01-24,0.1298
2019-01-25,0.1244
2019-01-28,0.1279
2019-01-29,0.1269
2019-01-30,0.1253
2019-01-31,0.1273
2019-02-01,0.126
2019-02-04,0.1285
2019-02-05,0.1282
2019-02-06,0.129
2019-02-07,0.1273
2019-02-08,0.1271
2019-02-11,0.1267
2019-02-12,0.1285
2019-02-13,0.1275
2019-02-14,0.1261
2019-02-15,0.1314
2019-02-19,0.1335
2019-02-20,0.1344
2019-02-21,0.1324
2019-02-22,0.1337
2019-02-25,0.1308
2019-02-26,0.1287
2019-02-27,0.1295
2019-02-28,0.1277
2019-03-01,0.1262
2019-03-04,0.1236
2019-03-05,0.1244
2019-03-06,0.1216
2019-03-07,0.1214
2019-03-08,0.1218
2019-03-11,0.1229
2019-03-12,0.1233
2019-03-13,0.1236
2019-03-14,0.1241
2019-03-15,0.1252
2019-03-18,0.1284
2019-03-19,0.1278
2019-03-20,0.1274
2019-03-21,0.125
2019-03-22,0.1257
2019-03-25,0.1248
2019-03-26,0.1259
2019-03-27,0.1258
2019-03-28,0.1253
2019-03-29,0.1253
2019-04-01,0.1267
2019-04-02,0.1266
2019-04-03,0.1242
2019-04-04,0.1271
2019-04-05,0.1276
2019-04-08,0.1257
2019-04-09,0.1278
2019-04-10,0.1281
2019-04-11,0.1266
2019-04-12,0.1277
2019-04-15,0.1266
2019-04-16,0.1251
2019-04-17,0.1235
2019-04-18,0.1276
2019-04-22,0.1254
2019-04-23,0.127
2019-04-24,0.1268
2019-04-25,0.1243
2019-04-26,0.1242
2019-04-29,0.1205
2019-04-30,0.1227
2019-05-01,0.1221
2019-05-02,0.1223
2019-05-03,0.1201
2019-05-06,0.1188
2019-05-07,0.1195
2019-05-08,0.1165
2019-05-09,0.1178
2019-05-10,0.1172
2019-05-13,0.1184
2019-05-14,0.1194
2019-05-15,0.1185
2019-05-16,0.1178
2019-05-17,0.1155
2019-05-20,0.1162
2019-05-21,0.1181
2019-05-22,0.1162
2019-05-23,0.1157
2019-05-24,0.1166
2019-05-27,0.1166
2019-05-28,0.1175
2019-05-29,0.1187
2019-05-30,0.1176
2019-05-31,0.121
2019-06-03,0.1219
2019-06-04,0.1242
2019-06-05,0.1221
2019-06-06,0.1251
2019-06-07,0.125
2019-06-10,0.124
2019-06-11,0.1254
2019-06-12,0.1262
2019-06-13,0.1275
2019-06-14,0.1275
2019-06-17,0.1266
2019-06-18,0.1261
2019-06-19,0.125
2019-06-20,0.1243
2019-06-21,0.1222
2019-06-24,0.1227
2019-06-25,0.1238
2019-06-26,0.1215
2019-06-27,0.1268
2019-06-28,0.1256
2019-07-01,0.1257
2019-07-02,0.1235
2019-07-03,0.1254
2019-07-04,0.1254
2019-07-05,0.1236
2019-07-08,0.1245
2019-07-09,0.1235
2019-07-10,0.125
2019-07-11,0.1238
2019-07-12,0.12300000000000001
2019-07-15,0.1206
2019-07-16,0.1199
2019-07-17,0.1179
2019-07-18,0.1155
2019-07-19,0.1159
2019-07-22,0.1156
2019-07-23,0.1198
2019-07-24,0.1206
2019-07-25,0.12
2019-07-26,0.1202
2019-07-29,0.1207
2019-07-30,0.1215
2019-07-31,0.1221
2019-08-01,0.1212
2019-08-02,0.1202
2019-08-05,0.1182
2019-08-06,0.1173
2019-08-07,0.1134
2019-08-08,0.1143
2019-08-09,0.1186
2019-08-12,0.1156
2019-08-13,0.1172
2019-08-14,0.1161
2019-08-15,0.1163
2019-08-16,0.1164
2019-08-19,0.1147
2019-08-20,0.1144
2019-08-21,0.1139
2019-08-22,0.1158
2019-08-23,0.1147
2019-08-26,0.1143
2019-08-27,0.1124
2019-08-28,0.1137
2019-08-29,0.1121
2019-08-30,0.1114
2019-09-02,0.1114
2019-09-03,0.1119
2019-09-04,0.1101
2019-09-05,0.1097
2019-09-06,0.1102
2019-09-09,0.1092
2019-09-10,0.1088
2019-09-11,0.1081
2019-09-12,0.1076
2019-09-13,0.1089
2019-09-16,0.1109
2019-09-17,0.1094
2019-09-18,0.11
2019-09-19,0.1099
2019-09-20,0.1109
2019-09-23,0.1122
2019-09-24,0.115
2019-09-25,0.1197
2019-09-26,0.1203
2019-09-27,0.1218
2019-09-30,0.125
2019-10-01,0.1288
2019-10-02,0.1289
2019-10-03,0.1274
2019-10-04,0.1276
2019-10-07,0.1252
2019-10-08,0.1246
2019-10-09,0.1241
2019-10-10,0.1241
2019-10-11,0.1241
2019-10-14,0.1252
2019-10-15,0.1259
2019-10-16,0.1235
2019-10-17,0.1224
2019-10-18,0.1232
2019-10-21,0.1227
2019-10-22,0.1218
2019-10-23,0.1215
2019-10-24,0.12300000000000001
2019-10-25,0.1235
2019-10-28,0.1254
2019-10-29,0.1234
2019-10-30,0.1241
2019-10-31,0.1248
2019-11-01,0.1248
2019-11-04,0.1251
2019-11-05,0.1271
2019-11-06,0.1256
2019-11-07,0.1239
2019-11-08,0.1257
2019-11-11,0.1257
2019-11-12,0.1259
2019-11-13,0.1285
2019-11-14,0.1281
2019-11-15,0.1273
2019-11-18,0.1276
2019-11-19,0.1269
2019-11-20,0.1275
2019-11-21,0.1261
2019-11-22,0.1283
2019-11-25,0.1282
2019-11-26,0.1278
2019-11-27,0.1279
2019-11-28,0.1279
2019-11-29,0.1294
2019-12-02,0.1275
2019-12-03,0.1286
2019-12-04,0.1306
2019-12-05,0.1308
2019-12-06,0.1318
2019-12-09,0.1338
2019-12-10,0.1346
2019-12-11,0.1342
2019-12-12,0.1352
2019-12-13,0.135
2019-12-16,0.1329
2019-12-17,0.1327
2019-12-18,0.1343
2019-12-19,0.1355
2019-12-20,0.1354
2019-12-23,0.1345
2019-12-24,0.1337
2019-12-26,0.1344
2019-12-27,0.1354
2019-12-30,0.1353
2019-12-31,0.1342
2020-01-02,0.1313
2020-01-03,0.1331
2020-01-06,0.1373
2020-01-07,0.1359
2020-01-08,0.1347
2020-01-09,0.1371
2020-01-10,0.1407
2020-01-13,0.1416
2020-01-14,0.1432
2020-01-15,0.1452
2020-01-16,0.1443
2020-01-17,0.1445
2020-01-20,0.1445
2020-01-21,0.1455
2020-01-22,0.1466
2020-01-23,0.1457
2020-01-24,0.1439
2020-01-27,0.1421
2020-01-28,0.1454
2020-01-29,0.1449
2020-01-30,0.1459
2020-01-31,0.1461
2020-02-03,0.1489
2020-02-04,0.1471
2020-02-05,0.1473
2020-02-06,0.1474
2020-02-07,0.1492
2020-02-10,0.1504
2020-02-11,0.1541
2020-02-12,0.1578
2020-02-13,0.1516
2020-02-14,0.1506
2020-02-17,0.1506
2020-02-18,0.1528
2020-02-19,0.1558
2020-02-20,0.154
2020-02-21,0.1559
2020-02-24,0.1527
2020-02-25,0.1507
2020-02-26,0.1469
2020-02-27,0.1428
2020-02-28,0.142
2020-03-02,0.1381
2020-03-03,0.1376
2020-03-04,0.1347
2020-03-05,0.1342
2020-03-06,0.1302
2020-03-09,0.1261
2020-03-10,0.1259
2020-03-11,0.1226
2020-03-12,0.1162
2020-03-13,0.11699999999999999
2020-03-16,0.1109
2020-03-17,0.1089
2020-03-18,0.1067
2020-03-19,0.1059
2020-03-20,0.1091
2020-03-23,0.1104
2020-03-24,0.1127
2020-03-25,0.1141
2020-03-26,0.1133
2020-03-27,0.111
2020-03-30,0.1073
2020-03-31,0.1042
2020-04-01,0.1004
2020-04-02,0.1029
2020-04-03,0.1031
2020-04-06,0.1045
2020-04-07,0.1038
2020-04-08,0.1037
2020-04-09,0.1043
2020-04-13,0.1017
2020-04-14,0.1005
2020-04-15,0.1016
2020-04-16,0.1016
2020-04-17,0.1037
2020-04-20,0.1006
2020-04-21,0.0975
2020-04-22,0.0983
2020-04-23,0.0984
2020-04-24,0.0973
2020-04-27,0.0924
2020-04-28,0.0941
2020-04-29,0.0986
2020-04-30,0.1037
2020-05-01,0.1097
2020-05-04,0.10400000000000001
2020-05-05,0.1078
2020-05-06,0.1027
2020-05-07,0.1033
2020-05-08,0.1029
2020-05-11,0.1012
2020-05-12,0.1025
2020-05-13,0.1026
2020-05-14,0.1046
2020-05-15,0.1038
2020-05-18,0.10800000000000001
2020-05-19,0.1085
2020-05-20,0.1119
2020-05-21,0.1098
2020-05-22,0.1093
2020-05-25,0.1093
2020-05-26,0.1105
2020-05-27,0.10800000000000001
2020-05-28,0.10800000000000001
2020-05-29,0.1091
2020-06-01,0.11
2020-06-02,0.1122
2020-06-03,0.1162
2020-06-04,0.1173
2020-06-05,0.1202
2020-06-08,0.1194
2020-06-09,0.12
2020-06-10,0.1223
2020-06-11,0.1194
2020-06-12,0.1187
2020-06-15,0.1204
2020-06-16,0.1219
2020-06-17,0.1211
2020-06-18,0.1189
2020-06-19,0.1205
2020-06-22,0.1192
2020-06-23,0.1179
2020-06-24,0.1175
2020-06-25,0.1183
2020-06-26,0.1158
2020-06-29,0.1175
2020-06-30,0.1194
2020-07-01,0.1217
2020-07-02,0.1224
2020-07-06,0.1193
2020-07-07,0.1218
2020-07-08,0.1208
2020-07-09,0.1184
2020-07-10,0.1176
2020-07-13,0.1158
2020-07-14,0.1132
2020-07-15,0.1182
2020-07-16,0.1179
2020-07-17,0.1173
2020-07-20,0.1172
2020-07-21,0.1167
2020-07-22,0.1186
2020-07-23,0.1177
2020-07-24,0.1149
2020-07-27,0.1212
2020-07-28,0.1201
2020-07-29,0.1201
2020-07-30,0.1211
2020-07-31,0.1264
2020-08-03,0.1272
2020-08-04,0.1278
2020-08-05,0.1254
2020-08-06,0.1294
2020-08-07,0.1267
2020-08-10,0.1255
2020-08-11,0.1274
2020-08-12,0.1284
2020-08-13,0.1311
2020-08-14,0.131
2020-08-17,0.1306
2020-08-18,0.1289
2020-08-19,0.1324
2020-08-20,0.1301
2020-08-21,0.1283
2020-08-24,0.1271
2020-08-25,0.1276
2020-08-26,0.1258
2020-08-27,0.1277
2020-08-28,0.126
2020-08-31,0.1266
2020-09-01,0.126
2020-09-02,0.1244
2020-09-03,0.1207
2020-09-04,0.1193
2020-09-07,0.1193
2020-09-08,0.1204
2020-09-09,0.1203
2020-09-10,0.1191
2020-09-11,0.1192
2020-09-14,0.1176
2020-09-15,0.1208
2020-09-16,0.1235
2020-09-17,0.1262
2020-09-18,0.1277
2020-09-21,0.1255
2020-09-22,0.1289
2020-09-23,0.1282
2020-09-24,0.1284
2020-09-25,0.131
2020-09-28,0.1277
2020-09-29,0.1325
2020-09-30,0.1342
2020-10-01,0.1358
2020-10-02,0.1355
2020-10-05,0.1361
2020-10-06,0.1388
2020-10-07,0.1414
2020-10-08,0.1417
2020-10-09,0.1423
2020-10-12,0.1384
2020-10-13,0.1401
2020-10-14,0.142
2020-10-15,0.1418
2020-10-16,0.1443
2020-10-19,0.1472
2020-10-20,0.1454
2020-10-21,0.145
2020-10-22,0.1478
2020-10-23,0.1472
2020-10-26,0.1477
2020-10-27,0.1483
2020-10-28,0.1489
2020-10-29,0.14400000000000002
2020-10-30,0.1436
2020-11-02,0.1497
2020-11-03,0.1472
2020-11-04,0.1465
2020-11-05,0.1448
2020-11-06,0.1491
2020-11-09,0.1488
2020-11-10,0.1468
2020-11-11,0.1449
2020-11-12,0.1492
2020-11-13,0.1496
2020-11-16,0.1547
2020-11-17,0.1531
2020-11-18,0.1545
2020-11-19,0.1528
2020-11-20,0.1521
2020-11-23,0.1515
2020-11-24,0.1504
2020-11-25,0.1477
2020-11-26,0.1477
2020-11-27,0.1482
2020-11-30,0.1451
2020-12-01,0.1451
2020-12-02,0.146
2020-12-03,0.1471
2020-12-04,0.1444
2020-12-07,0.1445
2020-12-08,0.1439
2020-12-09,0.1497
2020-12-10,0.1466
2020-12-11,0.1443
2020-12-14,0.1412
2020-12-15,0.1421
2020-12-16,0.1449
2020-12-17,0.1468
2020-12-18,0.1444
2020-12-21,0.1453
2020-12-22,0.1454
2020-12-23,0.1483
2020-12-24,0.149
2020-12-28,0.1498
2020-12-29,0.1504
2020-12-30,0.1528
2020-12-31,0.1549
2021-01-04,0.1576
2021-01-05,0.1612
2021-01-06,0.1625
2021-01-07,0.156
2021-01-08,0.156
2021-01-11,0.1567
2021-01-12,0.1546
2021-01-13,0.1584
2021-01-14,0.1667
2021-01-15,0.1645
2021-01-18,0.1645
2021-01-19,0.161
2021-01-20,0.1627
2021-01-21,0.1605
2021-01-22,0.1587
2021-01-25,0.1574
2021-01-26,0.1574
2021-01-27,0.158
2021-01-28,0.1559
2021-01-29,0.1583
2021-02-01,0.1615
2021-02-02,0.1629
2021-02-03,0.1604
2021-02-04,0.1605
2021-02-05,0.1642
2021-02-08,0.1627
2021-02-09,0.1644
2021-02-10,0.1671
2021-02-11,0.1655
2021-02-12,0.1638
2021-02-15,0.1638
2021-02-16,0.1673
2021-02-17,0.1696
2021-02-18,0.1751
2021-02-19,0.1779
2021-02-22,0.1878
2021-02-23,0.1813
2021-02-24,0.1776
2021-02-25,0.1724
2021-02-26,0.1667
2021-03-01,0.1621
2021-03-02,0.1643
2021-03-03,0.1614
2021-03-04,0.1626
2021-03-05,0.16399999999999998
2021-03-08,0.162
2021-03-09,0.159
2021-03-10,0.1596
2021-03-11,0.1636
2021-03-12,0.1613
2021-03-15,0.1612
2021-03-16,0.163
2021-03-17,0.1599
2021-03-18,0.1589
2021-03-19,0.1576
2021-03-22,0.1553
2021-03-23,0.1543
2021-03-24,0.1563
2021-03-25,0.1509
2021-03-26,0.1519
2021-03-29,0.1492
2021-03-30,0.1492
2021-03-31,0.1477
2021-04-01,0.1471
2021-04-05,0.1484
2021-04-06,0.1516
2021-04-07,0.1514
2021-04-08,0.1518
2021-04-09,0.1546
2021-04-12,0.1535
2021-04-13,0.1543
2021-04-14,0.1586
2021-04-15,0.1638
2021-04-16,0.1672
2021-04-19,0.1629
2021-04-20,0.1677
2021-04-21,0.1694
2021-04-22,0.1692
2021-04-23,0.1691
2021-04-26,0.1717
2021-04-27,0.179
2021-04-28,0.1724
2021-04-29,0.1699
2021-04-30,0.1707
2021-05-03,0.1673
2021-05-04,0.1712
2021-05-05,0.1753
2021-05-06,0.1755
2021-05-07,0.1749
2021-05-10,0.1749
2021-05-11,0.18100000000000002
2021-05-12,0.1784
2021-05-13,0.1711
2021-05-14,0.1696
2021-05-17,0.1699
2021-05-18,0.1721
2021-05-19,0.1695
2021-05-20,0.1704
2021-05-21,0.1667
2021-05-24,0.1683
2021-05-25,0.1704
2021-05-26,0.1678
2021-05-27,0.1712
2021-05-28,0.1736
2021-05-31,0.1736
2021-06-01,0.1769
2021-06-02,0.1768
2021-06-03,0.1743
2021-06-04,0.1771
2021-06-07,0.1738
2021-06-08,0.1771
2021-06-09,0.1773
2021-06-10,0.1766
2021-06-11,0.1754
2021-06-14,0.1729
2021-06-15,0.1705
2021-06-16,0.1704
2021-06-17,0.1655
2021-06-18,0.1643
2021-06-21,0.1678
2021-06-22,0.1643
2021-06-23,0.1669
2021-06-24,0.1693
2021-06-25,0.1698
2021-06-28,0.1738
2021-06-29,0.1742
2021-06-30,0.1784
2021-07-01,0.1794
2021-07-02,0.1815
2021-07-05,0.1815
2021-07-06,0.1787
2021-07-07,0.1775
2021-07-08,0.1745
2021-07-09,0.1728
2021-07-12,0.1699
2021-07-13,0.1708
2021-07-14,0.1693
2021-07-15,0.1733
2021-07-16,0.1771
2021-07-19,0.1707
2021-07-20,0.1741
2021-07-21,0.1767
